"","overall_qual","overall_cond","year_built","gr_liv_area","bedroom_abv_gr","kitchen_abv_gr","tot_rms_abv_grd","fireplaces","garage_area","open_porch_sf","pool_area","mo_sold","yr_sold","sale_price"
"590",5,5,1959,1700,4,1,6,1,447,38,0,4,2010,12.0167264737993
"591",6,6,1997,1470,3,1,6,0,388,75,0,7,2007,12.083905011556
"592",6,5,1964,1425,3,1,7,1,576,0,0,7,2008,12.1034860567551
"593",8,5,1999,1739,3,1,7,0,480,0,0,8,2009,12.0581525154536
"594",7,5,2004,1720,3,1,7,0,565,70,0,8,2006,12.1884177102915
"595",7,5,1970,2207,3,1,7,1,576,0,0,7,2010,12.1007121298723
"596",6,6,1968,2142,4,1,8,1,509,72,0,6,2009,12.173032791452
"597",7,5,1995,1474,3,1,7,1,400,72,0,5,2009,12.0346910287746
"598",6,5,2005,1560,3,1,6,1,400,38,0,3,2009,12.0668105781967
"599",6,5,2009,1224,2,1,4,0,528,234,0,6,2009,12.0106658491876
"600",5,7,1921,964,2,1,5,0,432,0,0,8,2009,12.0045682693194
"601",6,8,1993,1470,3,1,6,1,420,63,0,4,2009,12.1281111040605
"602",7,5,1999,1588,3,1,6,0,472,29,0,8,2006,12.273731294004
"603",6,7,1977,1610,3,1,6,2,480,68,0,2,2010,12.2307652581205
"604",6,5,1985,1732,3,1,7,1,476,46,0,6,2010,12.0895388292742
"605",7,5,2009,1226,3,1,6,0,740,36,0,5,2010,12.2005574648421
"606",7,4,1931,1818,4,1,7,2,240,0,0,6,2007,12.0406082058026
"607",6,6,1977,1844,3,1,7,1,546,122,0,1,2010,12.1547793511426
"608",7,5,2000,1430,3,1,7,1,400,0,0,4,2010,12.1007121298723
"609",6,5,1999,1458,2,1,5,1,440,32,0,6,2007,12.0782392740203
"610",6,5,2005,1456,3,1,8,1,390,24,0,7,2006,12.0075607293375
"611",6,5,1969,988,1,1,4,2,540,130,0,10,2006,12.1007121298723
"612",6,5,1979,1586,3,1,7,1,435,0,0,1,2009,12.106252310248
"613",5,6,1968,1721,3,1,7,1,440,96,0,7,2006,12.1007121298723
"614",7,6,1970,1682,3,1,7,1,530,0,0,5,2008,12.0668105781967
"615",7,5,1988,1959,5,2,9,0,766,0,0,7,2006,12.0494188354848
"616",5,4,1952,1385,4,1,6,0,720,0,0,6,2010,12.0197430673387
"617",7,5,1999,1501,3,1,6,0,577,29,0,6,2009,12.2258752728264
"618",5,5,1955,1867,2,1,7,3,303,0,0,11,2009,12.1547793511426
"619",7,5,2004,1720,3,1,7,1,440,48,0,5,2007,12.1199699464768
"620",6,5,1986,1651,3,1,7,1,616,0,0,11,2008,12.1226910365911
"621",6,5,1988,2060,4,1,8,1,521,228,0,9,2007,12.2596134124582
"622",6,5,2000,1525,3,1,5,1,440,0,0,6,2007,12.083905011556
"623",7,6,1920,1802,4,1,9,1,216,0,0,7,2006,12.2065725205718
"624",7,5,2003,2082,3,1,6,0,484,238,0,6,2008,12.2060726455302
"625",7,5,1990,1217,3,1,6,0,497,27,0,6,2009,12.0610468734799
"626",7,9,1972,1479,4,1,7,0,484,32,0,6,2007,12.1226910365911
"627",7,5,1999,1431,3,1,6,0,666,35,0,9,2009,12.1652506510099
"628",6,6,1977,1279,3,1,6,2,473,83,0,2,2008,12.0523385455881
"629",6,5,2009,1212,3,1,6,0,460,22,0,3,2010,12.1335019526953
"630",7,5,2004,1436,3,1,8,0,484,98,0,4,2008,12.2548628096996
"631",7,5,2005,1248,2,1,5,0,438,0,0,3,2006,12.0271851854705
"632",7,5,2006,1498,2,1,5,0,675,33,0,4,2006,12.230277334227
"633",6,5,2002,2267,4,1,8,1,390,46,0,12,2009,12.2060726455302
"634",7,5,2005,1555,2,1,7,1,430,20,0,5,2009,12.16785143271
"635",7,5,2004,1414,3,1,6,0,494,105,0,5,2010,12.1308101610296
"636",7,5,1994,2110,3,1,8,2,463,130,0,5,2010,12.2307652581205
"637",6,5,2004,1640,3,1,6,0,520,45,0,12,2008,12.0610468734799
"638",6,5,2003,1728,3,1,7,0,673,56,0,5,2008,12.2428866186529
"639",6,5,1962,1382,3,1,6,1,884,0,0,5,2009,12.0782392740203
"640",6,5,1997,1511,3,1,8,1,413,75,0,6,2006,12.1281111040605
"641",5,8,1939,2192,4,1,8,1,240,24,0,7,2008,12.0979304869105
"642",7,5,2003,1560,3,1,7,0,573,150,0,4,2010,12.2110601870412
"643",7,5,1977,2022,4,1,8,1,505,117,0,3,2008,12.1652506510099
"644",6,5,2006,1262,2,1,5,0,572,120,0,5,2006,12.1281111040605
"645",7,5,2007,1314,2,1,6,1,626,62,0,4,2009,12.2428866186529
"646",6,5,1992,1575,2,1,5,0,529,0,0,7,2007,12.096257779523
"647",7,5,2006,1250,2,1,5,0,528,54,0,6,2007,12.0118809161657
"648",6,5,1953,1644,3,1,7,2,418,0,0,10,2009,12.0257490913989
"649",6,6,1968,1743,3,1,7,1,539,0,0,6,2007,12.0725412529057
"650",7,5,2001,1541,3,1,6,1,843,81,0,1,2006,12.2307652581205
"651",6,5,1993,1501,3,1,6,1,420,63,0,5,2006,12.0173305209333
"652",7,7,1925,1641,3,1,6,1,546,0,0,8,2006,12.0895388292742
"653",7,5,2004,1432,3,1,6,1,432,51,0,7,2009,12.1468532858702
"654",7,5,1980,1472,3,1,6,2,588,48,0,6,2009,12.1415341243926
"655",7,5,2004,1358,2,1,6,1,484,30,0,7,2008,12.2404740722475
"656",6,5,1998,1638,3,1,7,2,472,38,0,7,2008,12.1652506510099
"657",7,5,2002,1536,3,1,7,0,532,74,0,12,2008,12.273731294004
"658",7,7,1984,1621,3,1,8,0,440,45,0,5,2006,12.2184951655287
"659",8,5,2002,1908,4,1,9,0,431,0,0,4,2010,12.2204685258139
"660",7,5,1986,1453,2,1,6,1,445,80,0,12,2006,12.1547793511426
"661",6,5,1995,1200,3,1,6,0,521,26,0,8,2007,12.0867258878976
"662",6,6,1992,1167,3,1,6,0,400,26,0,7,2009,12.0610468734799
"663",6,5,1976,1574,3,1,6,1,566,111,0,7,2006,12.1547793511426
"664",6,5,1962,1431,3,1,6,1,296,110,0,12,2008,12.0137007528827
"665",6,5,2000,1664,3,1,7,1,460,40,0,1,2006,12.0575726372117
"666",7,5,2006,1301,2,1,5,1,572,121,0,8,2006,12.1428665696264
"667",8,5,2004,1269,2,1,6,1,430,20,0,4,2010,12.1652506510099
"668",7,5,1999,1479,3,1,6,0,577,25,0,7,2008,12.1600287070288
"669",5,5,1962,1812,4,1,8,1,264,168,0,7,2007,12.0406082058026
"670",6,5,1995,1572,3,1,7,1,373,40,0,5,2007,12.0317192583854
"671",6,7,1915,1680,4,1,8,0,308,0,0,3,2008,12.083905011556
"672",7,5,1997,1344,2,2,8,0,784,0,0,11,2008,12.2370866990593
"673",7,5,2007,1208,2,1,6,0,628,54,0,9,2007,12.1828040185908
"674",6,5,1988,1412,3,1,6,1,576,0,0,3,2009,12.0725412529057
"675",7,5,2006,1258,2,1,6,1,648,16,0,6,2007,12.0581525154536
"676",6,6,1966,1888,2,1,6,1,578,0,0,6,2010,12.1547793511426
"677",6,5,1996,1756,3,1,7,0,422,122,0,7,2007,12.2258752728264
"678",5,5,1976,1728,4,2,8,0,560,0,0,7,2006,12.1441972418121
"679",6,7,1934,1660,3,1,6,1,240,0,0,8,2008,12.1479137313566
"680",7,5,2004,1414,2,1,6,1,398,20,0,5,2006,12.0936875149354
"681",7,5,1970,1277,2,1,5,1,526,0,0,4,2007,12.0257490913989
"682",6,5,1993,1710,3,1,7,0,506,70,0,6,2008,12.1388638958367
"683",8,5,1985,1502,1,1,4,0,528,54,0,6,2010,12.2643415536542
"684",7,6,1977,1969,3,1,8,1,534,0,0,11,2007,12.1547793511426
"685",6,5,1997,1493,3,1,7,1,508,39,0,4,2008,12.2496109475447
"686",6,5,1998,1216,2,1,5,0,402,125,0,5,2006,12.0076217068063
"687",5,6,1971,1484,3,1,7,1,487,0,0,2,2007,12.0725412529057
"688",6,5,2006,1456,3,1,8,0,429,0,0,5,2006,12.0598033260287
"689",7,6,1925,1820,4,1,8,0,240,100,0,6,2008,12.1226910365911
"690",6,5,2009,1218,2,1,4,0,676,102,0,9,2009,12.2467346272491
"691",5,7,1951,1363,2,1,6,2,288,42,0,6,2009,12.0130945085477
"692",7,5,2005,1368,2,1,6,1,474,35,0,3,2006,12.2193096485622
"693",6,5,1998,1796,3,1,7,0,546,36,0,5,2007,12.2596134124582
"694",6,3,1957,2515,4,2,9,2,484,0,0,3,2007,12.2091877884303
"695",6,5,1988,1509,3,1,5,1,600,0,0,8,2008,12.0725412529057
"696",8,5,2004,1414,3,1,6,1,403,35,0,10,2006,12.0895388292742
"697",7,5,1998,1680,3,1,7,1,583,73,0,6,2009,12.2702204653539
"698",7,5,1996,1446,3,1,6,1,406,22,0,8,2008,12.0725412529057
"699",5,5,1974,1389,2,1,6,1,418,38,0,4,2006,12.0435537160324
"700",6,7,1918,1674,4,1,8,1,396,36,0,7,2008,12.1281111040605
"701",7,5,2004,1535,3,1,7,0,532,0,0,3,2010,12.273731294004
"702",7,5,2000,1430,3,1,8,1,400,0,0,12,2007,12.0435537160324
"703",5,6,1966,1320,3,1,6,2,564,68,0,5,2006,12.0106658491876
"704",6,6,1960,1429,3,1,7,2,572,110,0,6,2007,12.1112123645062
"705",7,5,2004,1582,3,1,6,0,520,45,0,9,2008,12.1329641737095
"706",7,6,1965,1986,3,1,7,3,486,42,0,10,2009,12.2307652581205
"707",6,5,2002,1509,3,1,7,1,393,75,0,6,2006,12.1183337312222
"708",6,5,2000,1512,2,1,4,1,440,32,0,6,2007,12.0346910287746
"709",6,5,1972,1790,4,1,8,1,484,0,0,11,2006,12.0146094308189
"710",6,5,1964,1350,3,1,6,0,520,0,0,6,2008,12.0346910287746
"711",6,7,1914,3395,8,2,14,0,0,110,0,3,2007,12.2060726455302
"712",7,5,1996,1716,2,1,7,1,512,120,0,7,2009,12.1600287070288
"713",5,7,1964,1486,3,1,7,0,480,0,0,3,2009,12.0257490913989
"714",7,7,1976,1935,3,1,7,1,550,113,0,11,2007,12.1955171315907
"715",5,6,1956,1437,3,1,6,1,576,0,0,11,2006,12.0317192583854
"716",6,6,1977,1208,3,1,6,1,546,42,0,6,2006,12.0137007528827
"717",6,5,1996,1291,2,1,6,1,431,0,0,11,2008,12.0610468734799
"718",7,5,1984,2090,3,1,6,1,577,0,0,9,2007,12.2428866186529
"719",6,5,2005,1362,2,1,6,1,460,28,0,6,2007,12.1792151913603
"720",7,5,2004,1391,2,1,5,0,530,158,0,7,2008,12.1858699382127
"721",7,5,2004,1484,3,1,7,0,606,35,0,5,2010,12.2690474446916
"722",7,5,2007,1456,3,1,8,1,400,24,0,7,2007,12.0981533033107
"723",8,5,1988,1228,2,1,5,1,472,120,0,10,2008,12.1495022940418
"724",7,5,2007,1232,2,1,6,0,632,0,0,2,2009,12.1781874420406
"725",5,5,1987,1200,3,1,5,0,0,0,0,3,2009,12.0951410848229
"726",7,5,2004,1728,3,1,7,0,572,56,0,4,2009,12.1547793511426
"727",7,5,2000,1349,3,1,6,0,539,55,0,12,2007,12.0951410848229
"728",8,5,1993,1337,2,1,5,1,462,0,0,10,2008,12.1007121298723
"729",6,5,1999,1471,3,1,6,0,440,24,0,3,2009,12.0581525154536
"730",8,5,2007,1768,3,1,7,0,578,105,0,4,2009,12.2643415536542
"731",7,5,1999,1501,3,1,6,0,440,0,0,8,2008,12.0973732286068
"732",7,5,1995,1253,3,1,6,1,402,21,0,6,2007,12.0782392740203
"733",6,5,1992,1603,3,1,7,0,484,124,0,7,2006,12.0776709307256
"734",7,5,2001,1430,3,1,6,0,605,33,0,6,2009,12.1393985122622
"735",5,6,1978,1110,1,1,4,1,602,30,0,7,2009,12.0167264737993
"736",6,8,1966,2087,5,1,9,0,444,168,0,7,2007,12.1415341243926
"737",6,6,1980,1564,3,1,7,1,476,50,0,4,2010,12.0494188354848
"738",6,5,1997,1688,4,1,8,0,603,114,0,5,2008,12.2060726455302
"739",7,5,2005,1456,3,1,7,1,410,18,0,10,2008,12.1495022940418
"740",6,6,1974,1309,3,1,5,1,484,0,648,1,2006,12.106252310248
"741",7,5,2003,1640,3,1,6,0,595,45,0,6,2008,12.1172414318236
"742",5,5,1967,2126,3,1,7,0,538,0,0,6,2009,12.1281111040605
"743",6,5,1957,1392,3,1,6,2,458,0,0,6,2008,12.0197430673387
"744",6,6,1964,1516,3,1,6,0,472,0,0,2,2009,12.0257490913989
"745",6,7,1966,1165,3,1,6,0,490,129,0,5,2008,12.0719696610067
"746",5,5,1975,1701,3,1,6,2,611,0,0,1,2007,12.0494188354848
"747",7,5,1993,1775,3,1,7,1,425,72,0,7,2009,12.2690474446916
"748",6,7,1976,1855,3,1,7,1,512,100,0,8,2007,12.1388638958367
"749",7,5,1941,1646,4,1,7,2,240,0,0,8,2007,12.0076217068063
"750",5,4,1955,1779,3,1,6,1,454,418,0,7,2006,12.0435537160324
"751",6,5,1994,1481,3,1,6,1,343,36,0,3,2009,12.0668105781967
"752",7,8,1918,1426,3,1,7,1,216,240,0,6,2007,12.1545161586158
"753",5,6,1948,2320,2,1,7,1,672,144,0,5,2006,12.0376539939052
"754",6,5,1998,1682,3,1,7,0,523,77,0,6,2010,12.2085695257288
"755",6,5,1992,1593,3,1,7,1,389,40,0,12,2009,12.0895388292742
"756",6,5,1978,1683,3,1,7,1,440,0,0,7,2009,12.0581525154536
"757",7,5,2003,1509,3,1,8,1,393,75,0,7,2006,12.1007121298723
"758",6,5,2005,1484,3,1,8,1,390,24,0,6,2009,12.0668105781967
"759",6,5,2009,1224,2,1,4,0,528,234,0,6,2009,12.0652749169136
"760",6,8,1958,1414,3,1,6,1,601,51,0,5,2008,12.0810761553555
"761",6,5,1994,1721,3,1,7,0,471,87,0,7,2007,12.2110601870412
"762",6,5,2005,1316,3,1,6,1,397,0,0,10,2006,12.0434948907728
"763",6,5,1993,1617,2,1,5,1,533,69,0,7,2008,12.170445467887
"764",6,6,1980,1686,3,1,7,1,612,131,0,5,2006,12.2428866186529
"765",7,5,1968,1978,4,1,9,1,486,43,0,4,2008,12.0782392740203
"766",8,5,2007,1466,3,1,7,0,610,18,0,7,2009,12.2110601870412
"767",7,5,2004,1500,3,1,6,0,570,36,0,8,2009,12.1547793511426
"768",7,5,2003,1200,2,1,5,0,555,41,0,8,2009,12.1275704173752
"769",7,5,1999,2060,3,1,8,1,390,0,0,6,2009,12.273731294004
"770",7,5,2002,1776,3,1,7,1,474,96,0,2,2006,12.16785143271
"771",5,4,1969,1968,4,1,7,1,530,189,0,9,2008,12.0552497557956
"772",7,5,2003,1337,3,1,6,0,531,39,0,10,2007,12.1281111040605
"773",6,5,2005,1484,3,1,8,1,393,72,0,7,2007,12.0945822694968
"774",7,5,2003,1626,2,1,6,0,474,27,0,7,2009,12.0610468734799
"775",7,5,2007,1428,3,1,6,0,480,120,0,12,2008,12.1117619660589
"776",7,8,1910,2019,3,1,8,0,532,135,0,10,2009,12.0287386302473
"777",7,9,1961,999,3,1,6,0,588,76,0,7,2008,12.091783499128
"778",6,6,1976,2030,4,1,8,1,551,224,0,6,2007,12.1807548375459
"779",7,5,2006,1576,3,1,6,0,614,50,0,8,2006,12.1909590077201
"780",8,9,1882,1742,4,1,8,1,424,169,0,11,2009,12.0317192583854
"781",6,8,1964,1851,3,1,7,1,440,42,0,7,2007,12.1388638958367
"782",6,6,1970,1442,2,1,6,1,615,0,0,2,2009,12.1281111040605
"783",7,5,2006,1208,2,1,6,0,632,61,0,2,2010,12.2356314477717
"784",7,5,2005,1504,1,1,7,1,457,0,0,5,2009,12.106252310248
"785",6,3,1970,1657,3,1,7,1,484,0,0,3,2007,12.0045682693194
"786",6,7,1923,1502,3,1,7,2,180,0,0,8,2007,12.0137007528827
"787",7,5,1996,1504,3,1,6,1,478,66,0,6,2009,12.2209612580239
"788",4,5,2005,1132,2,1,5,0,451,64,0,6,2008,12.0782392740203
"789",7,5,2006,1220,2,1,6,0,632,54,0,7,2006,12.1756134380455
"790",7,5,2005,1504,2,1,7,1,437,20,0,5,2008,12.1600287070288
"791",5,5,1960,1264,3,1,6,2,461,0,0,4,2010,12.0287386302473
"792",7,3,1920,3082,5,1,12,2,672,63,0,8,2009,12.1909590077201
"793",6,8,1966,1632,4,1,7,0,484,40,0,7,2008,12.0610468734799
"794",6,5,2005,1306,1,1,5,1,624,63,0,8,2009,12.1858699382127
"795",7,5,2007,1302,3,1,6,0,436,22,0,8,2007,12.0809911659083
"796",7,5,2007,1316,3,1,6,1,440,20,0,10,2007,12.2067773971344
"797",6,6,1964,1977,4,1,9,1,540,52,0,6,2007,12.0137007528827
"798",6,5,1976,1523,3,1,7,1,478,0,0,5,2008,12.1007121298723
"799",7,5,2005,1364,2,1,6,1,484,36,0,6,2006,12.1326951757254
"800",8,5,2001,1338,2,1,6,0,582,0,0,4,2010,12.2713921116508
"801",6,7,1993,1571,3,1,7,1,380,40,0,5,2009,12.0895388292742
"802",6,6,1964,1611,4,1,7,0,442,128,0,6,2008,12.0311238430656
"803",5,8,1936,1466,3,1,7,1,566,21,0,4,2006,12.0435537160324
"804",7,5,2002,1459,3,1,6,1,527,39,0,9,2007,12.1652506510099
"805",6,5,1995,1498,3,1,6,1,409,44,0,7,2006,12.1415341243926
"806",8,5,2005,1247,1,1,4,1,550,84,0,4,2006,12.1909590077201
"807",6,5,2006,1314,3,1,6,1,440,22,0,3,2007,12.0806908119985
"808",6,5,2000,1690,3,1,7,1,463,48,0,11,2007,12.106252310248
"809",6,5,1995,1658,3,1,8,1,431,84,0,6,2008,12.1441972418121
"810",8,5,2002,1419,3,1,7,1,527,0,0,3,2009,12.1232343672212
"811",7,5,2005,1552,3,1,7,0,782,20,0,7,2006,12.2685778508816
"812",7,5,1992,1482,3,1,7,1,392,25,0,7,2007,12.0070117647319
"813",7,5,2007,1555,2,1,7,1,660,20,0,6,2009,12.0668105781967
"814",6,5,1997,1600,3,1,7,1,460,38,0,8,2007,12.0376539939052
"815",6,5,1977,1567,2,1,5,2,714,32,0,5,2009,12.1858699382127
"816",5,7,1976,1868,4,1,9,1,484,96,0,10,2009,12.1934938633233
"817",6,5,1985,1298,3,1,5,1,403,26,0,5,2006,12.1007121298723
"818",7,7,1941,1564,3,1,7,1,234,0,0,7,2009,12.0696800206246
"819",7,6,1965,1820,4,1,8,2,492,84,0,5,2008,12.2150323869016
"820",6,6,1974,1876,4,1,8,1,540,69,0,7,2008,12.1281111040605
"821",5,7,1978,1432,2,1,5,1,588,180,0,6,2007,12.1756134380455
"822",6,5,2000,1671,3,1,7,1,472,38,0,2,2006,12.0610468734799
"823",6,6,1977,1118,3,1,6,1,358,0,576,7,2008,12.0494188354848
"824",7,5,2006,1250,2,1,5,0,625,54,0,3,2008,12.0546681913709
"825",5,4,1963,1572,3,1,5,2,995,263,0,5,2007,12.1372583295298
"826",7,5,2002,1660,3,1,7,0,493,68,0,7,2009,12.1807548375459
"827",4,4,1961,1622,3,1,7,1,1356,0,0,3,2007,12.0317192583854
"828",8,5,1999,1441,2,1,5,0,492,0,0,11,2007,12.0668105781967
"829",6,5,1999,1224,2,1,5,0,402,304,0,6,2009,12.0137007528827
"830",6,5,2005,1456,3,1,8,0,400,24,0,7,2008,12.0782392740203
"831",7,5,2001,1212,3,1,6,0,573,0,0,6,2009,12.0895388292742
"832",7,5,1998,1779,3,1,6,0,546,36,0,3,2009,12.1955171315907
"833",6,5,1992,1845,3,1,8,1,462,104,0,5,2010,12.1495022940418
"834",8,7,1988,1752,4,1,8,0,492,12,0,6,2010,12.0076217068063
"835",6,5,2007,1933,4,1,9,1,668,18,0,1,2008,12.273731294004
"836",5,5,1977,2620,4,2,12,1,600,24,0,8,2007,12.1547793511426
"837",7,5,2003,1626,2,1,6,0,474,27,0,6,2010,12.0753943218881
"838",7,5,2004,1948,4,1,8,1,434,48,0,9,2006,12.1807548375459
"839",7,6,1974,1173,3,1,6,2,528,120,0,1,2010,12.0435537160324
"840",6,7,1984,1868,3,1,7,1,477,112,0,1,2007,12.0895388292742
"841",6,5,1976,1034,3,1,6,0,888,0,0,5,2010,12.04296530766
"842",7,5,2005,1166,2,1,5,0,400,0,0,7,2008,12.1547793511426
"843",6,5,1999,1675,3,1,7,1,502,103,0,6,2009,12.106252310248
"844",6,6,1919,1824,3,1,8,1,520,0,0,7,2007,12.1034860567551
"845",6,5,1998,1337,2,1,5,0,511,68,0,8,2008,12.106252310248
"846",7,5,1999,1452,3,1,6,0,506,34,0,3,2006,12.1221474105924
"847",6,7,1968,1489,3,1,7,1,462,0,0,8,2009,12.13215696258
"848",6,7,1959,1357,2,1,5,1,312,0,0,5,2008,12.083905011556
"849",6,5,1967,1724,3,1,7,1,480,0,0,6,2009,12.1955171315907
"850",6,7,1919,2447,4,1,10,1,336,0,0,3,2010,12.0376539939052
"851",5,5,1964,1582,4,1,7,0,390,198,0,6,2006,12.1547793511426
"852",5,7,1964,1152,3,1,6,1,484,0,0,4,2010,12.1034860567551
"853",6,7,1942,1494,3,1,7,2,213,0,0,11,2009,12.0867258878976
"854",7,5,2005,1368,2,1,6,1,474,35,0,9,2006,12.2184951655287
"855",6,5,1991,1294,3,1,6,0,496,51,0,6,2008,12.096257779523
"856",7,5,2005,1274,3,1,6,0,508,98,0,1,2007,12.2209612580239
"857",7,5,1992,1923,3,1,8,1,564,39,0,6,2010,12.1547793511426
"858",7,5,1998,1632,3,1,8,1,462,28,0,6,2006,12.0810761553555
"859",6,6,1928,1913,3,1,9,1,342,0,0,3,2009,12.083905011556
"860",5,5,1969,2634,6,2,12,0,968,0,0,8,2009,12.2060726455302
"861",6,6,1962,1716,4,1,8,1,490,84,0,3,2008,12.0494188354848
"862",6,5,2000,1573,3,1,5,0,440,32,0,6,2010,12.0867258878976
"863",5,6,1921,2601,4,1,8,0,621,0,0,5,2008,12.1495022940418
"864",7,5,1999,1790,3,1,7,0,588,88,0,6,2008,12.170445467887
"865",6,6,1955,1661,3,1,8,1,377,28,0,10,2008,12.0167264737993
"866",5,5,2006,1394,3,1,7,0,400,0,0,5,2008,12.0287386302473
"867",6,5,2004,1593,3,1,8,1,398,75,0,4,2008,12.170445467887
"868",7,5,2006,1294,2,1,6,1,662,55,0,7,2006,12.1749895321164
"869",6,7,1923,1848,4,1,8,1,370,0,0,6,2008,12.2404740722475
"870",7,5,2007,1569,1,1,7,1,660,20,0,5,2009,12.0776709307256
"871",6,6,1968,1416,3,1,7,1,776,169,0,5,2006,12.1001564199386
"872",6,7,1981,1440,3,1,7,1,467,0,0,4,2007,12.116694834379
"873",5,5,2005,1838,4,1,7,1,372,40,0,7,2006,12.1659795519637
"874",6,5,2000,1792,3,1,8,1,451,0,0,5,2008,12.136186518066
"875",6,7,1922,2555,3,1,11,1,672,0,0,9,2008,12.1600287070288
"876",7,5,2004,1221,2,1,6,0,400,113,0,10,2009,12.1281111040605
"877",6,6,1978,2073,3,1,7,2,500,0,0,2,2010,12.2548628096996
"878",7,5,2001,1786,3,1,6,1,608,42,0,9,2008,12.3171666930358
"879",8,5,2000,2198,4,1,9,1,836,84,0,12,2008,12.4292161968444
"880",8,5,2004,1694,3,1,7,1,636,57,0,8,2007,12.6346030265693
