"","overall_qual","overall_cond","year_built","gr_liv_area","bedroom_abv_gr","kitchen_abv_gr","tot_rms_abv_grd","fireplaces","garage_area","open_porch_sf","pool_area","mo_sold","yr_sold","sale_price"
"881",9,5,2005,2324,4,1,11,2,736,21,0,7,2006,12.7512996960135
"882",7,5,2006,1494,3,1,7,1,840,33,0,8,2007,12.5407575715773
"883",8,5,2005,2376,4,1,9,1,853,154,0,11,2006,12.6925031124614
"884",8,5,2002,1795,3,1,7,1,534,159,0,9,2008,12.3458345879053
"885",8,5,2007,1600,3,1,7,1,890,56,0,7,2009,12.4541039123522
"886",8,5,2007,1704,3,1,7,1,772,50,0,5,2010,12.6313403809345
"887",9,5,2005,1561,2,1,6,1,556,47,0,8,2007,12.5335762121686
"888",8,5,2004,2452,4,1,9,1,691,32,0,9,2006,12.6410965558799
"889",9,5,2005,1752,2,1,6,1,576,82,0,2,2010,12.6757637259376
"890",7,5,2003,2149,1,1,6,1,670,43,0,8,2009,12.3870850123755
"891",9,5,1981,1842,0,1,5,1,894,72,0,11,2006,12.8609986132699
"892",10,5,2006,2945,3,1,10,1,641,0,0,10,2006,12.9917534274931
"893",7,5,1997,2034,3,1,8,0,645,36,0,2,2009,12.2991075114974
"894",8,5,2004,2473,4,1,9,1,852,151,0,10,2007,12.6666570528594
"895",7,5,2003,1479,3,1,7,0,558,29,0,6,2007,12.3282902782544
"896",7,4,1953,2287,3,1,7,1,667,21,0,7,2006,12.3238556811866
"897",7,6,1973,2223,3,1,8,2,516,0,0,2,2007,12.4049235042753
"898",8,5,2007,1563,3,1,6,1,758,99,0,10,2008,12.4090134895269
"899",8,5,1991,2417,4,1,9,1,462,82,0,4,2006,12.4684369099977
"900",8,5,2003,1992,3,1,9,1,648,45,0,8,2008,12.4292161968444
"901",7,5,2007,2696,4,1,10,1,792,184,0,10,2007,12.8583197035179
"902",6,5,1953,2259,3,1,7,2,450,120,0,10,2007,12.2876526325226
"903",7,5,1990,3222,5,1,11,2,594,0,0,5,2010,12.6760762747759
"904",7,6,1966,2157,4,1,8,2,487,66,0,5,2006,12.3282902782544
"905",6,5,2000,2054,3,1,7,1,390,48,0,7,2009,12.4049235042753
"906",8,5,2001,1296,2,1,6,0,471,25,0,6,2009,12.3013828253345
"907",8,5,1999,1852,3,1,7,2,660,106,0,12,2008,12.3458345879053
"908",6,5,1997,1764,3,1,7,0,470,99,0,8,2009,12.3523351525084
"909",7,5,2005,1734,3,1,7,0,660,24,0,1,2006,12.4684369099977
"910",7,5,2001,2035,3,1,8,1,434,48,0,5,2010,12.3126823805884
"911",8,5,2007,1710,2,1,6,1,866,102,0,1,2008,12.8277291949399
"912",6,7,1960,1252,1,1,4,1,564,0,0,3,2008,12.3673407931263
"913",7,5,2004,1947,3,1,8,1,678,136,0,5,2010,12.4486265903642
"914",9,5,2003,2668,3,1,10,2,726,0,0,3,2008,12.9299914847569
"915",7,5,2005,1541,3,1,7,1,532,70,0,5,2010,12.3013828253345
"916",8,6,1981,1707,2,1,6,1,511,64,0,1,2006,12.3371009079366
"917",6,5,1960,1656,3,1,7,2,528,62,0,5,2010,12.2783933071098
"918",7,7,1987,1767,2,1,5,1,504,35,0,6,2006,12.3842188309136
"919",6,7,1950,2158,4,1,7,1,576,29,0,6,2007,12.4008167223227
"920",9,5,2008,2234,1,1,9,1,1166,60,0,7,2009,13.1260306447518
"921",10,9,1892,3608,4,1,12,2,840,260,0,6,2006,13.0710700830168
"922",8,5,2001,1593,0,1,5,1,682,120,0,8,2008,12.563747089802
"923",8,8,1932,2727,3,1,10,2,440,74,0,12,2007,12.6603279178078
"924",7,5,2007,1726,3,1,8,1,786,138,0,9,2007,12.6503481262032
"925",8,5,2004,1713,3,1,7,1,856,26,0,1,2009,12.5241626741533
"926",7,5,1988,2062,3,1,7,1,454,55,0,4,2007,12.5317727851695
"927",7,5,2009,1852,3,1,7,1,644,108,0,7,2009,12.4398712298317
"928",8,5,1995,2794,4,1,9,1,810,146,0,7,2009,12.9066918409288
"929",6,5,2002,1960,4,1,8,2,440,48,0,5,2010,12.2853458264247
"930",8,5,2007,1694,3,1,7,0,818,228,0,12,2007,12.6698066617623
"931",8,5,2008,1566,3,1,7,0,750,168,0,4,2010,12.4780063610138
"932",7,5,1988,1872,3,1,6,1,604,39,0,6,2006,12.3946247520748
"933",6,7,1958,2144,4,1,7,2,389,98,0,6,2007,12.5317727851695
"934",7,5,1999,2291,4,1,8,1,429,0,0,2,2006,12.3458345879053
"935",7,5,2001,1792,3,1,7,1,564,96,0,5,2008,12.3523351525084
"936",8,5,2006,1939,3,1,8,1,1053,51,0,8,2006,12.4912515877638
"937",7,7,1954,1363,2,1,5,2,439,0,0,4,2008,12.3946247520748
"938",8,7,1999,2270,4,1,9,1,671,57,0,4,2010,12.5776362019627
"939",7,6,1989,1982,3,1,7,1,575,84,0,1,2007,12.3392914893164
"940",8,5,2008,1468,3,1,6,1,898,150,0,12,2009,12.4073795022352
"941",8,5,2006,1919,3,1,8,1,685,51,0,7,2006,12.3597803701244
"942",8,5,1998,2452,4,1,9,1,683,50,0,5,2007,12.4950039373824
"943",7,5,1990,2243,4,1,8,1,746,44,0,6,2007,12.3238556811866
"944",7,5,1993,2646,4,1,9,1,656,60,0,4,2009,12.4684369099977
"945",9,5,2006,2596,4,1,9,0,840,154,0,9,2006,12.7444443677961
"946",8,5,2004,2468,4,1,10,1,872,154,0,6,2007,12.7770521921159
"947",7,5,1986,2730,4,1,8,1,576,96,0,8,2007,12.614865543731
"948",7,7,1967,2978,5,1,11,1,564,0,0,6,2010,12.3966930051388
"949",8,5,1993,1719,1,1,6,2,473,30,0,5,2008,12.6884987947745
"950",6,6,1916,2134,5,1,10,0,441,60,0,7,2009,12.2760650173502
"951",8,5,2003,1629,3,1,7,1,880,0,0,10,2009,12.5567295171433
"952",5,6,1965,1786,3,1,7,2,529,0,0,8,2008,12.3412589180852
"953",9,5,2005,1922,3,1,8,1,676,51,0,7,2007,12.8411298019654
"954",9,5,2005,1684,2,1,6,1,564,72,0,7,2008,12.4912515877638
"955",9,5,2005,2728,4,1,10,2,706,0,0,4,2006,12.9880408147445
"956",9,5,2007,1869,2,1,6,1,617,54,0,12,2007,12.6699984672658
"957",8,5,1998,1924,3,1,7,1,592,75,0,6,2006,12.5425448821514
"958",7,5,2003,1928,4,1,8,1,434,48,0,7,2007,12.2991075114974
"959",8,5,2004,2466,4,1,8,1,610,214,0,12,2007,12.7367008965923
"960",6,5,1992,1953,3,1,9,2,501,231,0,6,2007,12.3883942023241
"961",6,5,2001,1961,3,1,7,1,560,192,0,6,2009,12.2783933071098
"962",8,5,1996,1288,1,1,4,2,500,30,0,12,2008,12.4110522262167
"963",8,5,1998,2263,4,1,10,1,420,123,0,7,2006,12.4607148639038
"964",7,5,2006,2172,3,1,9,1,947,62,0,8,2007,12.5425448821514
"965",8,5,2007,2078,3,1,8,1,836,102,0,4,2008,12.7359653320134
"966",7,5,1993,2097,3,1,9,1,678,187,0,12,2008,12.3371009079366
"967",6,6,1918,2624,4,1,10,1,864,0,0,11,2007,12.3842188309136
"968",6,7,1977,1602,3,1,8,1,529,0,0,6,2009,12.2783933071098
"969",8,5,1998,2630,4,1,8,1,696,66,0,6,2008,12.6603279178078
"970",10,5,2008,2402,2,1,10,2,672,72,0,4,2009,13.2267233927286
"971",7,5,1975,1533,2,1,5,2,576,54,0,12,2006,12.5425448821514
"972",4,6,1954,1663,2,1,6,2,529,137,0,3,2008,12.4529327234617
"973",8,5,2006,1634,3,1,7,1,866,44,0,5,2007,12.4292161968444
"974",8,5,2006,1976,2,1,7,1,908,63,0,7,2007,12.9945300058944
"975",8,5,2000,1652,2,1,6,0,499,48,0,8,2007,12.4332082181139
"976",9,5,2006,2643,3,1,9,1,694,84,0,3,2007,12.8479265317026
"977",8,5,2007,1718,3,1,7,1,826,44,0,9,2009,12.6014874177848
"978",9,5,2004,1850,3,1,8,1,772,112,0,3,2006,12.6946526603488
"979",9,5,2003,1792,2,1,6,1,874,49,0,8,2006,12.8320110763967
"980",8,5,1992,3228,4,1,10,1,546,75,0,5,2007,12.9715404876697
"981",7,8,1959,1801,1,1,6,2,484,54,0,3,2010,12.5741819670946
"982",8,5,1993,1911,3,1,8,1,471,81,0,9,2006,12.2783933071098
"983",10,5,2009,2020,3,1,9,1,900,54,0,9,2009,12.9063468682812
"984",7,5,1996,2344,3,1,7,1,889,0,0,7,2009,12.4874851049684
"985",7,9,1926,2080,3,1,9,2,282,0,0,6,2009,12.3630763943398
"986",7,5,1996,2398,3,1,8,1,834,60,0,8,2007,12.6627060402127
"987",9,5,2008,2713,3,1,11,1,858,66,0,11,2008,13.0086592616321
"988",8,5,2001,1601,3,1,6,1,670,0,0,5,2010,12.5135573452781
"989",7,5,1988,2183,4,1,9,0,786,0,0,2,2006,12.3414772825364
"990",7,5,2003,2094,4,1,8,1,615,182,0,11,2009,12.4799093111599
"991",8,5,2006,1717,3,1,7,1,908,39,0,7,2009,12.4509776886259
"992",7,5,2003,2046,3,1,8,1,871,62,0,8,2008,12.5567295171433
"993",7,5,2003,1557,2,1,7,1,420,20,0,10,2006,12.3630763943398
"994",7,5,1992,2295,4,1,9,1,590,40,0,7,2006,12.498742259493
"995",9,5,2005,2504,4,1,11,1,656,39,0,6,2008,12.6915804613119
"996",8,8,1983,2132,1,1,5,1,612,40,0,9,2009,12.665394426429
"997",7,5,2009,1692,3,1,6,0,650,114,0,7,2009,12.3216309861644
"998",8,5,2008,2042,3,1,8,1,1390,90,0,8,2009,12.4423022003927
"999",10,9,1893,2775,3,1,9,1,880,502,0,7,2008,12.6915804613119
"1000",8,5,2005,2028,2,1,7,2,880,66,0,3,2006,12.8209879778205
"1001",10,5,2008,2296,3,1,10,1,842,274,0,6,2009,13.0213268332266
"1002",8,5,2005,1904,3,1,8,1,736,60,0,6,2006,12.5245263766487
"1003",8,5,1992,1915,3,1,8,1,506,150,0,2,2006,12.3013828253345
"1004",7,5,2002,1494,3,1,6,1,530,36,0,9,2008,12.3059179804999
"1005",8,6,1934,3194,4,1,10,2,380,0,0,9,2007,12.7913561802142
"1006",9,5,2000,2153,3,1,8,2,736,142,0,5,2009,12.6539584695223
"1007",8,5,2001,1872,3,1,7,1,531,122,0,11,2009,12.4741895624871
"1008",9,5,2007,1828,3,1,9,1,774,108,0,7,2007,12.6597340907337
"1009",8,5,2003,2262,4,1,10,2,749,0,0,8,2008,12.6280670555895
"1010",6,7,1974,2614,4,1,9,1,624,243,0,6,2008,12.3883942023241
"1011",8,5,2006,1567,1,1,7,1,648,0,0,10,2006,12.4858271275094
"1012",8,5,2003,1518,1,1,6,1,588,140,0,4,2008,12.5208833853702
"1013",7,5,2001,1929,3,1,7,1,650,235,0,5,2007,12.3282902782544
"1014",9,5,2009,1766,2,1,7,1,478,130,0,10,2009,12.8236284465392
"1015",8,6,1995,2113,2,1,7,1,839,46,0,8,2008,12.7656884334656
"1016",8,7,1994,2448,4,1,8,1,711,76,0,7,2009,12.9042073676012
"1017",8,5,2005,2097,1,1,8,1,1134,267,0,1,2006,12.9551274580284
"1018",8,5,2000,1936,3,1,7,1,504,124,0,11,2006,12.3480061414188
"1019",6,7,1957,1839,3,1,7,2,416,87,0,6,2007,12.4587749990859
"1020",8,5,2008,2046,3,1,7,1,834,82,0,7,2009,12.8279923168018
"1021",9,5,2002,1668,3,1,7,1,702,45,0,7,2007,12.5602444592508
"1022",7,5,1998,1839,4,1,7,0,486,81,0,6,2010,12.3059179804999
"1023",7,6,2007,1761,3,1,7,0,578,105,0,8,2007,12.336552511981
"1024",8,6,2007,1419,2,1,7,1,567,0,0,10,2007,12.8790171187726
"1025",8,5,2002,1800,3,1,7,1,765,78,0,5,2006,12.6523597481586
"1026",8,5,2006,2576,4,1,10,1,666,100,0,7,2006,12.7991757088645
"1027",7,5,1971,1824,2,1,5,2,739,48,0,6,2007,12.618182296357
"1028",7,5,1993,2418,3,1,9,1,983,154,0,8,2008,12.7396377562657
"1029",9,5,2007,1698,3,1,8,1,768,64,0,2,2009,12.6760762747759
"1030",6,9,1988,1680,3,1,5,1,540,44,0,12,2009,12.3104326608544
"1031",7,5,1998,2031,3,1,8,1,541,84,0,7,2008,12.3126823805884
"1032",7,5,2000,2256,4,1,8,1,554,54,0,4,2009,12.3715870840077
"1033",7,7,1880,2640,4,1,8,1,864,0,0,5,2009,12.4911726372789
"1034",7,5,1996,1720,3,1,7,1,527,56,0,3,2010,12.4699741893166
"1035",8,5,2005,2098,3,1,8,1,878,52,0,3,2006,12.5263429075751
"1036",8,5,1995,2531,4,1,9,1,752,98,0,11,2007,12.5776362019627
"1037",7,5,2009,1547,3,1,7,0,614,45,0,6,2010,12.2793231072698
"1038",8,5,1999,2365,3,1,8,1,856,128,0,7,2009,12.7278382093345
"1039",8,5,1995,1494,2,1,6,1,481,30,0,4,2006,12.5061772379805
"1040",7,5,2004,1836,3,1,8,1,484,33,0,10,2006,12.2869011981928
"1041",8,5,2006,1973,3,1,9,1,895,45,0,7,2007,12.8866410438833
"1042",7,5,2005,1614,3,1,7,0,865,59,0,7,2006,12.3081778684673
"1043",7,5,2004,2084,4,1,8,0,618,45,0,1,2010,12.3587937325478
"1044",7,5,1996,2013,3,1,8,1,455,130,0,6,2007,12.5053991575767
"1045",9,5,2008,2822,4,1,12,1,1020,170,0,1,2009,13.2758275359155
"1046",7,5,2008,1428,3,1,6,0,554,60,0,7,2008,12.3356964133237
"1047",5,6,1923,1576,3,1,6,1,528,312,0,5,2009,12.3171666930358
"1048",7,5,1998,1661,3,1,6,0,598,34,0,5,2010,12.3234111379474
"1049",8,5,2002,1689,3,1,7,2,857,59,0,7,2008,12.5098740998618
"1050",7,5,2003,1733,3,1,7,1,433,48,0,10,2007,12.3238556811866
"1051",8,5,2006,1489,3,1,7,1,776,140,0,6,2006,12.3570755190667
"1052",10,5,2007,2084,2,1,7,1,1220,45,0,6,2008,12.8609986132699
"1053",7,6,2003,1829,3,1,7,1,613,39,0,1,2010,12.3758154201173
"1054",8,5,2003,1456,2,1,7,1,400,20,0,5,2006,12.2783933071098
"1055",6,7,1968,2654,4,1,9,1,619,65,0,8,2006,12.4292161968444
"1056",7,5,2007,1372,3,1,6,0,529,140,0,5,2008,12.4315335097995
"1057",8,5,2006,1646,3,1,6,1,870,80,0,11,2007,12.4248064883557
"1058",7,5,1993,1949,3,1,8,1,574,90,0,6,2010,12.3715870840077
"1059",8,5,2007,2610,4,1,11,1,550,364,0,8,2007,12.623061104073
"1060",9,5,1999,1709,2,1,5,1,506,65,0,1,2008,12.7035090321771
"1061",8,6,1970,2217,4,1,8,1,621,207,0,10,2007,12.498742259493
"1062",7,5,2006,1670,3,1,7,1,690,60,0,8,2006,12.3883942023241
"1063",8,5,2006,1636,3,1,8,1,865,60,0,6,2007,12.4490188241406
"1064",7,5,1991,2127,4,1,8,1,833,192,0,11,2007,12.3800259526536
"1065",8,5,2003,2374,4,1,10,1,656,100,0,5,2007,12.5602444592508
"1066",8,5,2001,1788,3,1,7,1,522,151,0,6,2009,12.3737034869141
"1067",7,5,1997,2236,4,1,8,1,642,0,0,11,2006,12.3104326608544
"1068",7,7,1960,2069,4,1,9,1,505,0,0,11,2008,12.3966930051388
"1069",7,5,2005,1971,3,1,8,1,689,48,0,2,2009,12.4411447677097
"1070",7,5,2006,1962,3,1,7,0,868,90,0,8,2006,12.3875563514251
"1071",8,5,2002,1629,3,1,9,1,808,252,0,11,2007,12.5061772379805
"1072",6,7,1977,2872,4,1,11,1,619,282,0,7,2008,12.5135573452781
"1073",9,5,2007,1800,2,1,7,0,702,136,0,5,2009,12.3842188309136
"1074",7,5,2002,1894,4,1,8,1,510,40,0,2,2010,12.2779280826306
"1075",8,5,1998,2612,4,1,8,1,676,0,0,7,2009,12.7248664389453
"1076",8,5,2002,2290,4,1,9,1,779,0,0,5,2008,12.4525420221479
"1077",9,5,2009,1940,3,1,8,1,606,95,0,4,2010,12.887127001736
"1078",8,5,1997,2392,3,1,7,1,870,70,0,6,2006,12.7599577587566
"1079",10,5,2006,1718,3,1,7,1,786,48,0,7,2009,12.7293207892947
"1080",8,5,2006,1574,3,1,7,1,824,104,0,7,2008,12.3544926506484
"1081",7,5,2004,1710,3,1,7,1,550,48,0,4,2009,12.3883942023241
"1082",8,6,2001,1665,3,1,6,0,528,45,0,11,2009,12.3327052964635
"1083",8,5,2007,1646,3,1,7,1,800,44,0,4,2008,12.5881906521085
"1084",8,7,1993,2520,5,1,10,1,796,55,0,11,2006,12.6443275764613
"1085",7,5,2002,1654,3,1,6,0,900,136,0,2,2006,12.3458345879053
"1086",8,5,2001,2263,3,1,7,1,905,45,0,9,2008,12.5672374947418
"1087",7,5,1990,2329,4,1,10,1,514,121,0,5,2008,12.4771679143776
"1088",9,5,2005,2868,4,1,11,1,716,108,0,7,2006,13.2295679916666
"1089",8,5,2002,1989,3,1,7,1,586,60,0,11,2006,12.4490188241406
"1090",7,6,1994,1850,3,1,7,1,467,98,0,1,2009,12.4211840251471
"1091",9,5,2008,2184,3,1,10,1,836,102,0,7,2009,12.7218858108072
"1092",6,7,1932,1991,3,1,7,1,432,0,0,3,2007,12.3013828253345
"1093",7,5,1996,2260,3,1,7,0,533,44,0,4,2010,12.7007688873663
"1094",7,6,1940,1740,3,1,6,2,240,0,0,7,2007,12.2991075114974
"1095",8,5,2005,1953,3,1,9,1,1043,50,0,5,2009,12.4371843664936
"1096",8,5,1994,2622,3,1,9,2,712,32,0,4,2010,12.6915804613119
"1097",7,5,2006,2021,3,1,9,1,422,100,0,9,2006,12.5235258763151
"1098",8,5,2004,1836,3,1,7,1,862,185,0,3,2009,12.5425448821514
"1099",8,5,2007,1734,3,1,7,1,928,0,0,11,2007,12.6698066617623
"1100",7,5,2004,1530,3,1,7,1,630,36,0,11,2007,12.4645833406817
"1101",8,5,1995,2020,3,1,8,1,466,155,0,6,2009,12.3863086958331
"1102",8,5,2006,2828,4,1,11,1,1052,144,0,4,2007,12.9595385187621
"1103",6,7,1956,1811,2,1,6,1,470,0,0,7,2006,12.3458345879053
"1104",5,8,1976,1437,3,1,6,1,528,21,0,7,2007,12.2922503417712
"1105",7,5,2007,1314,2,1,6,1,626,62,0,7,2009,12.3458345879053
"1106",8,5,2007,1580,3,1,7,0,830,24,0,6,2008,12.3678853256926
"1107",6,7,1954,1640,3,1,7,1,924,0,0,11,2008,12.3194013308372
"1108",8,5,2008,1694,3,1,7,0,776,33,0,2,2010,12.410441041518
"1109",6,7,1935,2108,4,1,7,2,540,0,0,7,2008,12.3673407931263
"1110",10,5,1995,3627,4,1,10,1,807,76,0,7,2006,13.3455069287185
"1111",6,8,1932,2345,4,1,9,1,360,0,0,7,2006,12.3842188309136
"1112",8,5,1992,2872,4,1,9,1,541,33,0,4,2007,12.5602444592508
"1113",7,5,1990,2514,4,1,8,0,693,0,0,4,2006,12.4292161968444
"1114",8,5,2008,1652,2,1,5,1,482,53,0,11,2008,12.8802918162046
"1115",8,5,1994,1624,2,1,5,1,757,114,0,7,2006,12.4760997827432
"1116",7,7,1990,2196,3,1,7,1,701,70,0,6,2009,12.5131896306206
"1117",8,5,2006,1660,3,1,8,1,500,50,0,5,2006,12.5776362019627
"1118",8,5,2009,1314,3,1,6,0,552,112,0,9,2009,12.343466568969
"1119",9,5,2008,1702,1,1,7,1,1052,72,0,10,2008,12.8139178962537
"1120",8,5,2006,1484,2,1,6,1,472,33,0,12,2007,12.4908755772311
"1121",7,5,2003,1768,3,1,8,0,543,63,0,7,2008,12.3234111379474
"1122",7,6,2007,1689,3,1,7,0,954,56,0,6,2007,12.4225057319529
"1123",8,7,1929,1517,3,1,7,2,400,0,0,6,2006,12.3458345879053
"1124",7,5,1968,2110,3,1,8,2,522,0,0,4,2010,12.4049235042753
"1125",7,7,1974,2167,3,1,9,2,518,47,0,7,2007,12.5913350463208
"1126",8,5,1994,1987,2,1,7,1,691,36,0,8,2008,12.6165252951494
"1127",9,5,2008,2018,3,1,10,1,746,76,0,5,2010,12.8439713518596
"1128",8,9,1935,3447,4,1,11,2,1014,12,0,5,2008,12.8505546541088
"1129",7,6,1979,1524,0,1,4,1,586,0,0,4,2010,12.4684369099977
"1130",7,5,2002,1573,3,1,6,0,544,72,0,3,2009,12.3327052964635
"1131",8,5,2000,1659,2,1,5,1,499,59,0,10,2009,12.5353763926728
"1132",8,5,2006,1970,3,1,8,1,753,74,0,10,2006,12.5461099483159
"1133",7,5,1999,1983,3,1,9,1,490,0,0,5,2009,12.3238556811866
"1134",8,5,1994,2526,4,1,8,1,844,78,0,12,2006,12.5776362019627
"1135",9,5,2006,1652,2,1,6,2,840,102,0,11,2009,12.6915804613119
"1136",7,8,1959,1902,3,1,7,2,567,207,0,5,2010,12.7218858108072
"1137",9,5,1999,2599,4,1,10,1,779,30,0,5,2010,12.7164021462475
"1138",8,5,2008,1630,3,1,8,1,860,42,0,1,2009,12.5964004268844
"1139",8,5,2001,1787,3,1,7,1,748,150,0,8,2006,12.5245263766487
"1140",8,5,2002,2169,3,1,7,1,647,87,0,8,2007,12.3392914893164
"1141",7,7,1968,2156,3,1,9,1,508,80,0,6,2006,12.4780063610138
"1142",7,5,1998,1494,3,1,5,1,514,25,0,8,2007,12.2783933071098
"1143",8,5,1995,3238,4,1,9,1,666,86,0,3,2010,12.9239124386805
"1144",7,5,2000,1865,3,1,7,1,839,184,0,6,2008,12.3673407931263
"1145",9,5,2004,1980,3,1,8,1,770,45,0,9,2006,12.6603279178078
"1146",7,5,2000,1674,3,1,7,0,663,96,0,1,2010,12.2830336866663
"1147",8,5,2003,1668,3,1,8,1,502,262,0,5,2010,12.3544926506484
"1148",7,6,1998,2097,3,1,8,1,583,170,0,6,2006,12.5219776769257
"1149",10,5,2001,2633,2,1,8,2,804,140,0,3,2007,13.0530132992695
"1150",7,5,2005,1958,3,1,9,1,936,210,0,7,2008,12.4292161968444
"1151",8,5,2007,1571,3,1,7,1,722,36,0,12,2007,12.3842188309136
"1152",7,5,1978,2784,5,1,12,2,564,112,519,7,2006,12.4292161968444
"1153",9,5,2006,1746,3,1,7,2,758,39,0,10,2009,12.8413258476712
"1154",7,5,2000,1525,3,1,6,0,541,36,0,9,2006,12.3673407931263
"1155",7,5,2006,1500,2,1,6,1,648,20,0,10,2006,12.4154336524317
"1156",8,5,2005,2482,4,1,9,1,642,39,0,2,2007,12.546867668291
"1157",8,5,2007,1464,3,1,6,0,754,160,0,8,2007,12.5529265202611
"1158",7,6,1986,2093,3,1,7,1,542,63,0,11,2008,12.2783933071098
"1159",8,5,2005,1844,2,1,7,1,620,44,0,9,2009,12.4568313638774
"1160",8,5,1998,2450,3,1,7,1,1069,126,0,5,2009,12.7367008965923
"1161",6,5,1969,1844,3,1,7,1,540,73,0,12,2006,12.3149270504423
"1162",6,7,1966,2201,4,1,8,1,432,236,738,8,2006,12.5244172797888
"1163",8,5,2008,1932,2,1,7,1,774,66,0,11,2008,12.8856709532443
"1164",10,5,2008,2007,3,1,10,1,812,52,0,4,2009,12.6443275764613
"1165",8,5,1995,2090,3,1,8,1,556,65,0,12,2007,12.3883942023241
"1166",8,5,2008,1578,3,1,7,1,840,36,0,5,2009,12.5675510344332
